String Length (l),Initial Detectors (N),Matching Threshold (r),Repetition,Generation,Mean Pathogen Fitness,Mean Protein Score,Unique Detectors,Detector Shannon,Detector Hamming,Unique Pathogens,Pathogen Shannon,Pathogen Hamming,Active Detectors,Average Detector Coverage
10,2000,3,1,21,0.0,0.5018,492,6.092569970349677,4.78816208104052,630,6.332009441174779,4.99967967967968,2000,0.5094315
10,2000,3,1,22,0.0,0.49839999999999995,492,6.092569970349677,4.78816208104052,638,6.350380262944352,5.000504504504504,2000,0.507715
10,2000,3,1,23,0.0,0.49269999999999997,492,6.092569970349677,4.78816208104052,645,6.364225301490217,5.001739739739739,2000,0.5051465
10,2000,3,1,24,0.0,0.4995,492,6.092569970349677,4.78816208104052,638,6.343448791138751,4.996890890890891,2000,0.507569
10,2000,3,1,25,0.0,0.4983,492,6.092569970349677,4.78816208104052,645,6.359123051749055,4.996790790790791,2000,0.5081175000000001
10,2000,3,1,26,0.0,0.4952,492,6.092569970349677,4.78816208104052,638,6.333825547873669,5.001461461461462,2000,0.506201
10,2000,3,1,27,0.0,0.49729999999999996,492,6.092569970349677,4.78816208104052,617,6.305721164717209,5.000974974974975,2000,0.5085810000000001
10,2000,3,1,28,0.0,0.49989999999999996,492,6.092569970349677,4.78816208104052,651,6.371174678361149,4.998796796796797,2000,0.509319
10,2000,3,1,29,0.0,0.49460000000000004,492,6.092569970349677,4.78816208104052,632,6.334240876687921,5.001817817817818,2000,0.5050775
10,2000,3,1,30,0.0,0.48969999999999997,492,6.092569970349677,4.78816208104052,645,6.349971243401718,4.997303303303303,2000,0.5051055
10,2000,3,1,31,0.0,0.4981,492,6.092569970349677,4.78816208104052,646,6.354993172702433,5.000206206206206,2000,0.506925
10,2000,3,1,32,0.0,0.4966,492,6.092569970349677,4.78816208104052,648,6.35615100986129,4.998358358358359,2000,0.5090640000000001
10,2000,3,1,33,0.0,0.4942,492,6.092569970349677,4.78816208104052,640,6.35121620709495,4.99752952952953,2000,0.5063795
10,2000,3,1,34,0.0,0.5015,492,6.092569970349677,4.78816208104052,643,6.360788133956325,5.001863863863864,2000,0.5087889999999999
10,2000,3,1,35,0.0,0.5,492,6.092569970349677,4.78816208104052,635,6.328800730843149,5.002942942942943,2000,0.509735
10,2000,3,1,36,0.0,0.4992,492,6.092569970349677,4.78816208104052,636,6.346561177934583,4.995099099099099,2000,0.509134
10,2000,3,1,37,0.0,0.4995,492,6.092569970349677,4.78816208104052,638,6.347309995550805,5.0031131131131135,2000,0.509687
10,2000,3,1,38,0.0,0.4947,492,6.092569970349677,4.78816208104052,646,6.363178805202688,4.998744744744744,2000,0.5079105
10,2000,3,1,39,0.0,0.49579999999999996,492,6.092569970349677,4.78816208104052,639,6.352106355379062,5.001313313313314,2000,0.5082595
10,2000,3,1,40,0.0,0.4879,492,6.092569970349677,4.78816208104052,630,6.3345385553592255,4.997379379379379,2000,0.505648
10,2000,3,1,41,0.0,0.5017,492,6.092569970349677,4.78816208104052,632,6.329672974061928,4.998776776776777,2000,0.5090815
10,2000,3,1,42,0.0,0.49489999999999995,492,6.092569970349677,4.78816208104052,640,6.34783324369457,4.999137137137137,2000,0.5055865
10,2000,3,1,43,0.0,0.49860000000000004,492,6.092569970349677,4.78816208104052,643,6.349944141334962,4.9994994994995,2000,0.5102135000000001
10,2000,3,1,44,0.0,0.5015999999999999,492,6.092569970349677,4.78816208104052,653,6.381314860498378,4.999051051051051,2000,0.508804
10,2000,3,1,45,0.0,0.49739999999999995,492,6.092569970349677,4.78816208104052,634,6.331844385107452,5.00028028028028,2000,0.505542
10,2000,3,1,46,0.0,0.5011,492,6.092569970349677,4.78816208104052,648,6.361539839302353,4.997483483483483,2000,0.5088135
10,2000,3,1,47,0.0,0.49889999999999995,492,6.092569970349677,4.78816208104052,632,6.33562717104904,5.000546546546547,2000,0.509919
10,2000,3,1,48,0.0,0.4991,492,6.092569970349677,4.78816208104052,646,6.369247230790933,5.003077077077077,2000,0.510289
10,2000,3,1,49,0.0,0.5009,492,6.092569970349677,4.78816208104052,645,6.357564406289166,5.000418418418419,2000,0.508131
10,2000,3,1,50,0.0,0.4985,492,6.092569970349677,4.78816208104052,645,6.357128284679776,4.997671671671672,2000,0.506347
10,2000,3,1,51,0.0,0.4895,492,6.092569970349677,4.78816208104052,637,6.3467204136678035,4.993059059059059,2000,0.5052945
10,2000,3,1,52,0.0,0.4987,492,6.092569970349677,4.78816208104052,635,6.334171655218878,4.998556556556556,2000,0.509053
10,2000,3,1,53,0.0,0.5004,492,6.092569970349677,4.78816208104052,638,6.341074122987741,4.997753753753754,2000,0.5102490000000001
10,2000,3,1,54,0.0,0.5011,492,6.092569970349677,4.78816208104052,614,6.302740911587843,5.000902902902903,2000,0.5083755
10,2000,3,1,55,0.0,0.5039999999999999,492,6.092569970349677,4.78816208104052,621,6.323316066803802,4.998458458458458,2000,0.5093895
10,2000,3,1,56,0.0,0.49379999999999996,492,6.092569970349677,4.78816208104052,637,6.346657501470381,5.000528528528529,2000,0.5062585000000001
10,2000,3,1,57,0.0,0.5013,492,6.092569970349677,4.78816208104052,627,6.324834494831387,5.00049049049049,2000,0.508596
10,2000,3,1,58,0.0,0.5001,492,6.092569970349677,4.78816208104052,629,6.32701461394082,5.000810810810811,2000,0.506488
10,2000,3,1,59,0.0,0.5016,492,6.092569970349677,4.78816208104052,643,6.359473948794051,4.999571571571572,2000,0.5083354999999999
10,2000,3,1,60,0.0,0.4941,492,6.092569970349677,4.78816208104052,637,6.3459687083217755,5.000506506506507,2000,0.505895
10,2000,3,1,61,0.0,0.4986,492,6.092569970349677,4.78816208104052,640,6.3561069884890244,4.998846846846847,2000,0.5081100000000001
10,2000,3,1,62,0.0,0.49839999999999995,492,6.092569970349677,4.78816208104052,646,6.350196812874177,4.99967967967968,2000,0.5088860000000001
10,2000,3,1,63,0.0,0.4896,492,6.092569970349677,4.78816208104052,633,6.341990387578786,5.000512512512513,2000,0.5037725
10,2000,3,1,64,0.0,0.5009,492,6.092569970349677,4.78816208104052,637,6.337398270615841,5.002448448448448,2000,0.509321
10,2000,3,1,65,0.0,0.4993,492,6.092569970349677,4.78816208104052,667,6.400166811009431,5.001123123123123,2000,0.5087825
10,2000,3,1,66,0.0,0.4926,492,6.092569970349677,4.78816208104052,644,6.35419934795412,4.999531531531532,2000,0.5062745
10,2000,3,1,67,0.0,0.5014,492,6.092569970349677,4.78816208104052,607,6.289353321258515,5.002374374374375,2000,0.5106660000000001
10,2000,3,1,68,0.0,0.49369999999999997,492,6.092569970349677,4.78816208104052,629,6.327240183413279,4.999797797797798,2000,0.5048135
10,2000,3,1,69,0.0,0.5031,492,6.092569970349677,4.78816208104052,653,6.371908478641845,4.999733733733733,2000,0.511633
10,2000,3,1,70,0.0,0.5006,492,6.092569970349677,4.78816208104052,647,6.369063780720758,5.0031711711711715,2000,0.508651
10,2000,3,1,71,0.0,0.5045,492,6.092569970349677,4.78816208104052,644,6.353167869002119,5.000658658658659,2000,0.5100865
10,2000,3,1,72,0.0,0.5045,492,6.092569970349677,4.78816208104052,622,6.317833801556745,4.998432432432432,2000,0.5104875
10,2000,3,1,73,0.0,0.4997,492,6.092569970349677,4.78816208104052,642,6.359726620333266,5.002264264264264,2000,0.507664
10,2000,3,1,74,0.0,0.4998,492,6.092569970349677,4.78816208104052,652,6.364312428024592,4.999483483483483,2000,0.5095265
10,2000,3,1,75,0.0,0.4919,492,6.092569970349677,4.78816208104052,642,6.343489008571057,4.9983843843843845,2000,0.5040330000000001
10,2000,3,1,76,0.0,0.5039,492,6.092569970349677,4.78816208104052,627,6.322922064596698,5.002624624624625,2000,0.5093
10,2000,3,1,77,0.0,0.501,492,6.092569970349677,4.78816208104052,651,6.37168002143958,4.998182182182182,2000,0.5087015
10,2000,3,1,78,0.0,0.5001,492,6.092569970349677,4.78816208104052,638,6.346813849473799,5.003053053053053,2000,0.5098625
10,2000,3,1,79,0.0,0.5035,492,6.092569970349677,4.78816208104052,648,6.355744878048462,5.000034034034034,2000,0.511004
10,2000,3,1,80,0.0,0.4977,492,6.092569970349677,4.78816208104052,651,6.370747753753184,5.002588588588589,2000,0.506362
10,2000,3,1,81,0.0,0.4975,492,6.092569970349677,4.78816208104052,632,6.334406421692761,5.000794794794794,2000,0.508694
10,2000,3,1,82,0.0,0.4966,492,6.092569970349677,4.78816208104052,625,6.32351111266769,4.99945945945946,2000,0.5057275
10,2000,3,1,83,0.0,0.49939999999999996,492,6.092569970349677,4.78816208104052,628,6.333221482467148,5.001145145145145,2000,0.5086805
10,2000,3,1,84,0.0,0.4913,492,6.092569970349677,4.78816208104052,627,6.318938420341912,4.998716716716717,2000,0.5058665
10,2000,3,1,85,0.0,0.49860000000000004,492,6.092569970349677,4.78816208104052,640,6.35592544038883,4.999115115115115,2000,0.507258
10,2000,3,1,86,0.0,0.4955,492,6.092569970349677,4.78816208104052,632,6.336682864337993,4.992814814814815,2000,0.507787
10,2000,3,1,87,0.0,0.4966,492,6.092569970349677,4.78816208104052,632,6.335585051646755,4.998194194194194,2000,0.508149
10,2000,3,1,88,0.0,0.497,492,6.092569970349677,4.78816208104052,650,6.361043693225344,4.9975775775775775,2000,0.5093255
10,2000,3,1,89,0.0,0.49629999999999996,492,6.092569970349677,4.78816208104052,640,6.342856321525945,5.0015755755755755,2000,0.5094059999999999
10,2000,3,1,90,0.0,0.4978,492,6.092569970349677,4.78816208104052,631,6.334015307215462,4.999543543543544,2000,0.5074455
10,2000,3,1,91,0.0,0.49810000000000004,492,6.092569970349677,4.78816208104052,640,6.353841644815196,4.99832032032032,2000,0.50997
10,2000,3,1,92,0.0,0.491,492,6.092569970349677,4.78816208104052,629,6.319716241994873,4.998598598598599,2000,0.5060505
10,2000,3,1,93,0.0,0.49460000000000004,492,6.092569970349677,4.78816208104052,635,6.337760381056404,5.00178978978979,2000,0.5075725
10,2000,3,1,94,0.0,0.49860000000000004,492,6.092569970349677,4.78816208104052,643,6.3495772411946145,5.000364364364365,2000,0.506818
10,2000,3,1,95,0.0,0.5005999999999999,492,6.092569970349677,4.78816208104052,640,6.350747163084699,5.000756756756757,2000,0.5081685
10,2000,3,1,96,0.0,0.4921,492,6.092569970349677,4.78816208104052,638,6.3462484819277485,4.999877877877878,2000,0.505955
10,2000,3,1,97,0.0,0.49939999999999996,492,6.092569970349677,4.78816208104052,635,6.335804311847594,5.00024024024024,2000,0.5087825
10,2000,3,1,98,0.0,0.5013,492,6.092569970349677,4.78816208104052,645,6.3498730178959395,4.996758758758759,2000,0.5124265
10,2000,3,1,99,0.0,0.5021,492,6.092569970349677,4.78816208104052,639,6.342744980654619,4.998940940940941,2000,0.50979
10,2000,3,2,0,0.0,0.4917,496,6.083077254399393,4.755134567283642,634,6.344155489352691,5.002192192192192,2000,0.5045040000000001
10,2000,3,2,1,0.0,0.4925,496,6.083077254399393,4.755134567283642,643,6.348419404035758,4.9998458458458455,2000,0.504132
10,2000,3,2,2,0.0,0.4955,496,6.083077254399393,4.755134567283642,642,6.361269262697803,5.0021001001001,2000,0.5040415
10,2000,3,2,3,0.0,0.48969999999999997,496,6.083077254399393,4.755134567283642,643,6.351243309161706,5.000858858858859,2000,0.5014299999999999
10,2000,3,2,4,0.0,0.49110000000000004,496,6.083077254399393,4.755134567283642,642,6.35602176392463,5.000262262262262,2000,0.5010205
10,2000,3,2,5,0.0,0.49339999999999995,496,6.083077254399393,4.755134567283642,647,6.3669707881457,5.000868868868869,2000,0.503656
10,2000,3,2,6,0.0,0.49319999999999997,496,6.083077254399393,4.755134567283642,631,6.338243411767863,5.000504504504504,2000,0.5039239999999999
10,2000,3,2,7,0.0,0.4977,496,6.083077254399393,4.755134567283642,613,6.300768456885537,5.0029569569569565,2000,0.5070365
10,2000,3,2,8,0.0,0.49360000000000004,496,6.083077254399393,4.755134567283642,635,6.341337893498361,5.001933933933934,2000,0.50388
10,2000,3,2,9,0.0,0.4915,496,6.083077254399393,4.755134567283642,632,6.338721652779538,5.000310310310311,2000,0.505548
10,2000,3,2,10,0.0,0.49570000000000003,496,6.083077254399393,4.755134567283642,641,6.3525245719231185,5.001683683683684,2000,0.5050095
10,2000,3,2,11,0.0,0.4948,496,6.083077254399393,4.755134567283642,649,6.366047717460726,4.998762762762762,2000,0.50721
10,2000,3,2,12,0.0,0.4983,496,6.083077254399393,4.755134567283642,634,6.338042056632356,4.999693693693693,2000,0.505374
10,2000,3,2,13,0.0,0.49760000000000004,496,6.083077254399393,4.755134567283642,640,6.3541814428887875,4.999811811811812,2000,0.506734
10,2000,3,2,14,0.0,0.4965,496,6.083077254399393,4.755134567283642,644,6.3555164208461985,4.998968968968969,2000,0.5061235
10,2000,3,2,15,0.0,0.49510000000000004,496,6.083077254399393,4.755134567283642,638,6.344197608754975,4.998496496496497,2000,0.507284
10,2000,3,2,16,0.0,0.491,496,6.083077254399393,4.755134567283642,629,6.331179806295799,5.001037037037037,2000,0.50489
10,2000,3,2,17,0.0,0.489,496,6.083077254399393,4.755134567283642,635,6.342297263251514,4.998202202202203,2000,0.501719
10,2000,3,2,18,0.0,0.4955,496,6.083077254399393,4.755134567283642,625,6.328025300097683,4.994320320320321,2000,0.5065515
10,2000,3,2,19,0.0,0.49210000000000004,496,6.083077254399393,4.755134567283642,629,6.336445210134306,5.001119119119119,2000,0.5037510000000001
10,2000,3,2,20,0.0,0.49389999999999995,496,6.083077254399393,4.755134567283642,635,6.34134660156227,5.00204004004004,2000,0.5058605
10,2000,3,2,21,0.0,0.49010000000000004,496,6.083077254399393,4.755134567283642,643,6.357789975761625,5.0015755755755755,2000,0.5014705
10,2000,3,2,22,0.0,0.498,496,6.083077254399393,4.755134567283642,623,6.316952850274056,5.000188188188188,2000,0.5083960000000001
10,2000,3,2,23,0.0,0.4908,496,6.083077254399393,4.755134567283642,643,6.349081095117606,4.997817817817817,2000,0.504665
10,2000,3,2,24,0.0,0.4904,496,6.083077254399393,4.755134567283642,638,6.351748652240138,5.000636636636637,2000,0.5024205
10,2000,3,2,25,0.0,0.49140000000000006,496,6.083077254399393,4.755134567283642,622,6.311852502502877,5.000432432432432,2000,0.500039
10,2000,3,2,26,0.0,0.49019999999999997,496,6.083077254399393,4.755134567283642,636,6.333179363064863,5.000204204204204,2000,0.501787
10,2000,3,2,27,0.0,0.49179999999999996,496,6.083077254399393,4.755134567283642,655,6.3714544519671215,5.000152152152152,2000,0.5039515
10,2000,3,2,28,0.0,0.4952,496,6.083077254399393,4.755134567283642,654,6.377138072349686,5.000520520520521,2000,0.503977
10,2000,3,2,29,0.0,0.4996,496,6.083077254399393,4.755134567283642,647,6.358541681107654,4.999503503503504,2000,0.5079389999999999
10,2000,3,2,30,0.0,0.49129999999999996,496,6.083077254399393,4.755134567283642,635,6.343527209609217,4.99946946946947,2000,0.5020235000000001
10,2000,3,2,31,0.0,0.4938,496,6.083077254399393,4.755134567283642,638,6.340423530877296,5.002042042042042,2000,0.5057745
10,2000,3,2,32,0.0,0.49610000000000004,496,6.083077254399393,4.755134567283642,649,6.36224653751629,5.003801801801802,2000,0.504058
10,2000,3,2,33,0.0,0.4889,496,6.083077254399393,4.755134567283642,634,6.347424224151938,5.000242242242242,2000,0.502464
10,2000,3,2,34,0.0,0.4915,496,6.083077254399393,4.755134567283642,653,6.367548240422979,4.999965965965966,2000,0.5035354999999999
10,2000,3,2,35,0.0,0.4909,496,6.083077254399393,4.755134567283642,653,6.374584743828286,4.999385385385385,2000,0.5020665
10,2000,3,2,36,0.0,0.4935,496,6.083077254399393,4.755134567283642,627,6.327859755092842,5.000542542542543,2000,0.501822
10,2000,3,2,37,0.0,0.4925,496,6.083077254399393,4.755134567283642,640,6.347809029357618,4.9981841841841845,2000,0.5046944999999999
10,2000,3,2,38,0.0,0.49560000000000004,496,6.083077254399393,4.755134567283642,636,6.337536713553925,4.999935935935936,2000,0.503741
10,2000,3,2,39,0.0,0.49479999999999996,496,6.083077254399393,4.755134567283642,650,6.36329303380382,5.000068068068068,2000,0.505676
10,2000,3,2,40,0.0,0.49589999999999995,496,6.083077254399393,4.755134567283642,637,6.346900976008173,5.000322322322322,2000,0.506089
10,2000,3,2,41,0.0,0.4867,496,6.083077254399393,4.755134567283642,629,6.331269820559978,4.9936956956956955,2000,0.501053
10,2000,3,2,42,0.0,0.48540000000000005,496,6.083077254399393,4.755134567283642,643,6.356875613140561,4.996368368368368,2000,0.49944949999999994
10,2000,3,2,43,0.0,0.4988,496,6.083077254399393,4.755134567283642,636,6.339698927598025,5.002602602602603,2000,0.5072515
10,2000,3,2,44,0.0,0.4888,496,6.083077254399393,4.755134567283642,641,6.357817077828383,4.998974974974975,2000,0.502663
10,2000,3,2,45,0.0,0.499,496,6.083077254399393,4.755134567283642,630,6.3332035774018145,5.002046046046046,2000,0.506159
10,2000,3,2,46,0.0,0.4932,496,6.083077254399393,4.755134567283642,622,6.3269274874064445,5.0016376376376375,2000,0.5038025
10,2000,3,2,47,0.0,0.5023,496,6.083077254399393,4.755134567283642,632,6.340589075882137,5.002620620620621,2000,0.507844
10,2000,3,2,48,0.0,0.48610000000000003,496,6.083077254399393,4.755134567283642,633,6.333038032396974,4.996674674674675,2000,0.5018065
10,2000,3,2,49,0.0,0.4977,496,6.083077254399393,4.755134567283642,640,6.348897645047433,5.0007107107107105,2000,0.5086959999999999
10,2000,3,2,50,0.0,0.4897,496,6.083077254399393,4.755134567283642,636,6.343728564744724,4.99962962962963,2000,0.502444
10,2000,3,2,51,0.0,0.4938,496,6.083077254399393,4.755134567283642,640,6.350789282486984,4.997877877877878,2000,0.5065230000000001
10,2000,3,2,52,0.0,0.4965,496,6.083077254399393,4.755134567283642,645,6.358941503648863,5.001667667667667,2000,0.5059735000000001
10,2000,3,2,53,0.0,0.4948,496,6.083077254399393,4.755134567283642,649,6.364381649493634,5.000248248248249,2000,0.5057564999999999
10,2000,3,2,54,0.0,0.4945,496,6.083077254399393,4.755134567283642,645,6.361314269829894,5.000910910910911,2000,0.505852
10,2000,3,2,55,0.0,0.478,496,6.083077254399393,4.755134567283642,637,6.34510566210442,4.993181181181181,2000,0.4980795
10,2000,3,2,56,0.0,0.49810000000000004,496,6.083077254399393,4.755134567283642,655,6.367244252480053,5.002424424424424,2000,0.506087
10,2000,3,2,57,0.0,0.495,496,6.083077254399393,4.755134567283642,639,6.354888141102726,5.001329329329329,2000,0.5047170000000001
10,2000,3,2,58,0.0,0.4913,496,6.083077254399393,4.755134567283642,640,6.346404829931165,5.001211211211211,2000,0.5026425
10,2000,3,2,59,0.0,0.4909,496,6.083077254399393,4.755134567283642,642,6.359386822259675,5.001591591591591,2000,0.5023805
10,2000,3,2,60,0.0,0.4905,496,6.083077254399393,4.755134567283642,655,6.380521035750065,5.000546546546547,2000,0.5022485
10,2000,3,2,61,0.0,0.4919,496,6.083077254399393,4.755134567283642,627,6.327170961944237,5.002400400400401,2000,0.503098
10,2000,3,2,62,0.0,0.49720000000000003,496,6.083077254399393,4.755134567283642,650,6.368878428680604,4.999671671671671,2000,0.5056085
10,2000,3,2,63,0.0,0.4947,496,6.083077254399393,4.755134567283642,628,6.328608572709065,5.001727727727728,2000,0.5063515
10,2000,3,2,64,0.0,0.49269999999999997,496,6.083077254399393,4.755134567283642,656,6.37151447643474,5.00208008008008,2000,0.5027445
10,2000,3,2,65,0.0,0.4949,496,6.083077254399393,4.755134567283642,654,6.368952439849432,5.002332332332332,2000,0.505344
10,2000,3,2,66,0.0,0.49260000000000004,496,6.083077254399393,4.755134567283642,628,6.327465752885738,5.000656656656656,2000,0.5024155
10,2000,3,2,67,0.0,0.4935,496,6.083077254399393,4.755134567283642,638,6.342742092924813,4.996998998998999,2000,0.506652
10,2000,3,2,68,0.0,0.48810000000000003,496,6.083077254399393,4.755134567283642,648,6.358836472049155,4.996626626626627,2000,0.5030645
